"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDL078C",2403.33481387983,-0.115628563378815,0.123687431077889,-0.934844893868002,0.349868239578988,0.586893368876244
"YDL101C",241.146222092313,-0.167008313573308,0.178816795159985,-0.933963241114395,0.350322854820275,0.586893368876244
"YGL099W",782.515924303838,-0.200122097910001,0.214196132000833,-0.934293705682899,0.350152410258635,0.586893368876244
"YGR013W",751.04564608374,0.147979444727048,0.158438602012242,0.933986054204226,0.350311086763442,0.586893368876244
"YHR050W-A",41.7539008807,-0.457906151354306,0.490239827833224,-0.934045186369645,0.350280584799034,0.586893368876244
"YLR306W",176.32331825991,0.205945983155819,0.220384979446481,0.934482847574611,0.350054879733765,0.586893368876244
"YGL263W",88.0959931284749,0.255560150201274,0.273886946724196,0.93308627248535,0.350775426259958,0.587491522739309
"YOR387C",74.0124659422982,0.279321280274428,0.29949689075289,0.932634991876731,0.351008460059347,0.587721761329971
"YKR001C",2315.32030607678,0.164608275188721,0.176533987037454,0.932445235906876,0.35110647618304,0.587725865140363
"YGL175C",48.7292870607992,-0.282905322033902,0.303659642685047,-0.931652686976679,0.351516045129308,0.588251340828638
"YOR334W",136.09900253212,0.195530077235967,0.21005462375048,0.930853478703868,0.351929361805804,0.588782800627228
"YOR106W",473.261304428984,0.203828255515071,0.219030766506558,0.930591892481776,0.352064709941036,0.588849052525801
"YLR204W",932.085289999651,-0.217604791510377,0.23390202948117,-0.930324512331326,0.352203089985304,0.588920338066782
"YBR263W",2604.32143418407,-0.144898798551495,0.155808344569662,-0.929980990117707,0.352380927154963,0.588980004803482
"YPR062W",3429.40402882564,-0.212673282102328,0.228709078519368,-0.929885614856857,0.352430311817368,0.588980004803482
"YMR086C-A",44.7408107122649,0.432654512017859,0.465370202353271,0.929699645207243,0.352526618235708,0.588980902512796
"YJR117W",1587.96521022221,0.123759710113455,0.133232103619928,0.928903070287812,0.352939321696611,0.589350211358717
"YKL046C",2673.42840217918,0.135725240642789,0.146109910874372,0.928925627498928,0.352927630659237,0.589350211358717
"YBR126W-B",101.202078206238,0.22241636073064,0.239604793462229,0.92826340206629,0.353270953348199,0.589423864105107
"YGL124C",390.163789780262,0.155456174512818,0.167434012601346,0.928462336281413,0.353167796148905,0.589423864105107
"YNL024C-A",550.975587675694,0.153754029370064,0.165622233680757,0.928341720510973,0.353230339099257,0.589423864105107
"YJR106W",306.789505654658,-0.195251167091068,0.210430400645349,-0.927865776486051,0.353477198911731,0.589608020967493
"YIL156W",657.344508701462,0.127582691328056,0.137598517856701,0.927209778966687,0.353817626516253,0.590015835974771
"YFL065C",16.5750106789397,0.459003887111578,0.495281815849261,0.92675295644465,0.354054815299812,0.590170249350204
"YLR087C",489.847605546216,0.150909585023461,0.162852922922596,0.926661814324254,0.354102149610122,0.590170249350204
"YBR102C",412.50294436621,0.188726715392073,0.20374794849204,0.926275414250103,0.354302869407802,0.590344797306416
"YDL173W",823.574500241318,0.20603116314749,0.222885246814727,0.924382237460306,0.355287339428274,0.591191041203805
"YJL090C",234.047546305735,0.199661421846601,0.215973315694753,0.924472642392514,0.355240288790218,0.591191041203805
"YLR004C",175.467358847173,0.212024453063638,0.229369668601413,0.924378774039577,0.355289142020472,0.591191041203805
"YLR340W",22845.376388525,-0.249826836710123,0.270269023402226,-0.924363560297177,0.355297060322121,0.591191041203805
"YNL122C",166.22184973915,-0.217237523992298,0.234916573838973,-0.92474328414651,0.355099458618376,0.591191041203805
"YPL120W",185.362130404006,-0.189548641905212,0.205097102027635,-0.924189761977584,0.355387525094385,0.591191041203805
"YGR063C",322.346750596991,-0.304336593892877,0.329471771500589,-0.92371067939073,0.355636970390848,0.591286122709844
"YPL181W",926.248535505687,-0.144590702074082,0.156501569338963,-0.92389298512986,0.35554203572781,0.591286122709844
"YDL005C",916.82843179768,0.117285107642147,0.127055463178874,0.923101649529446,0.355954235100807,0.591535997686091
"YPL064C",611.126533890872,0.132465327823688,0.143507837651197,0.923052914682272,0.355979630477435,0.591535997686091
"YPR011C",566.351267461569,0.14804498702151,0.160446674436609,0.922705238618088,0.356160835107907,0.591537742712123
"YPR174C",260.912257140376,0.188812578298019,0.204634552572672,0.922681804828469,0.356173050611869,0.591537742712123
"YIL020C-A",46.6085286626923,0.323100159441606,0.350399815166678,0.922089982518725,0.356481641747212,0.59173066039011
"YPR042C",491.441194644697,-0.133476739036926,0.14474270551426,-0.9221655665665,0.356442220927979,0.59173066039011
"YGR220C",293.224951446379,-0.167829789089513,0.18204874312076,-0.921894797033482,0.356583453340086,0.591739945504999
"YMR190C",532.042855538517,0.131425237554739,0.142612381994042,0.921555588071091,0.356760433264907,0.591873931637221
"YNR021W",1656.17347869384,0.199428131712883,0.21651667631057,0.921075157401848,0.357011189318151,0.591994906468336
"YOR169C",14.0899025566395,0.865783836969598,0.939999592366594,0.921047034488444,0.357025871234319,0.591994906468336
"YGL024W",10.9927529866087,0.594628418428398,0.646042473566043,0.92041691182648,0.357354934313888,0.592140779932933
"YMR204C",242.792120291869,0.177413773734753,0.192767944465783,0.920348941969677,0.357390440985298,0.592140779932933
"YOL073C",744.347616446632,0.143608279190806,0.156040750286536,0.920325485022981,0.357402695140008,0.592140779932933
"YNR062C",67.7399210290987,-0.248966782425514,0.270591651797398,-0.920083013543686,0.357529380281726,0.59219113620593
"YML016C",1073.67096440231,-0.120783118797232,0.131422091400984,-0.91904730406936,0.358070830188076,0.592928272928559
"YLR149C",820.203005242754,0.187126001162581,0.2036639373355,0.918797915874151,0.358201282790994,0.59298462696221
"YBL014C",214.25661776138,0.201889832089764,0.219825501465297,0.91840951456506,0.358404511372016,0.593161395300834
"YPR095C",803.487135294621,0.119154297754813,0.129797579208334,0.918000924836681,0.3586183816764,0.593355675897191
"YER136W",2806.48872359399,0.131555185015837,0.143426442800998,0.917231038061559,0.359021585644202,0.593863031659989
"YEL027W",7832.02948382788,-0.179503031774088,0.195789251373716,-0.916817601143273,0.359238227767807,0.594061602788926
"YMR149W",1876.71790547982,-0.126344707304416,0.137943524566981,-0.915916188897048,0.359710855099046,0.59468326851052
"YFR008W",179.705348715874,-0.165957504852352,0.181682385113658,-0.913448514827297,0.361006699770309,0.596665198491641
"YLR143W",357.277864328808,0.146283459810844,0.160226119813236,0.912981353984958,0.361252348233412,0.59691078496386
"YLL063C",188.021925331725,0.182985033916882,0.200521370010359,0.912546298219629,0.361481209034666,0.597128508074993
"YDL077C",446.82272277039,0.161308615367695,0.176861205031226,0.912063306021323,0.361735393214241,0.597384649991597
"YJR066W",981.976877438681,-0.13787280515284,0.151287597986424,-0.911329196760806,0.362121947181898,0.597384649991597
"YKR003W",744.277688105224,-0.192777658879869,0.211518569698234,-0.911398271815557,0.362085563863542,0.597384649991597
"YPL069C",167.123194401641,-0.216038970710209,0.237028010947934,-0.911449114584453,0.362058785346026,0.597384649991597
"YPR066W",282.288962938882,0.222474272222866,0.244070690050803,0.911515725942176,0.36202370350505,0.597384649991597
"YML095C",79.5303713100081,-0.242737026759133,0.266452367475638,-0.910995946700782,0.362297509342153,0.597513993685771
"YLR176C",364.856045028803,-0.138432960769755,0.152097130169594,-0.910161556732845,0.362737314889503,0.597629601160984
"YMR237W",1211.03007641292,-0.133820031421529,0.147024535728977,-0.910188430509392,0.362723144559399,0.597629601160984
"YNL236W",377.879510914754,-0.194699588322003,0.213926080217106,-0.91012553553269,0.362756309127472,0.597629601160984
"YPR127W",797.485767582322,0.152743249889005,0.16779248237546,0.910310448517115,0.362658809787294,0.597629601160984
"YNR065C",643.447194149144,-0.13718536771416,0.150847662310975,-0.909429855342075,0.363123268439248,0.598073942394584
"YKR020W",345.339355534864,0.144228311050024,0.158752744518151,0.908509087435232,0.363609314742966,0.598714132709301
"YJL085W",322.316834365952,0.164686287414416,0.181389531186518,0.907915061785307,0.363923099278771,0.599070412356648
"YCR038C",260.997022000027,-0.175331693990384,0.193288002327253,-0.907100760933587,0.364353515730466,0.599439245733233
"YGL243W",234.740331636512,0.181605283792457,0.200221691793637,0.907021023374592,0.364395679851448,0.599439245733233
"YLR100W",1143.89454757954,-0.137318772036018,0.151418877011254,-0.906880137711046,0.364470185700571,0.599439245733233
"YNL107W",183.302220514649,0.239422758942359,0.264043861166074,0.906753741158826,0.364537037242649,0.599439245733233
"YNL001W",359.310862506512,0.217801869864827,0.2402528701381,0.906552624073261,0.364643424510213,0.599453905570118
"YGR262C",753.313344619369,-0.172359883693269,0.190258185258369,-0.905926246795663,0.364974890946566,0.599678220497296
"YHR132W-A",695.789211442613,0.178495259370906,0.197007968275409,0.90603065923393,0.364919624886535,0.599678220497296
"YHL009C",340.357303628881,0.159669768425736,0.17629347519894,0.905704356020864,0.365092356276099,0.599711001895836
"YGL209W",1977.52355282476,-0.233859206718291,0.258306105064329,-0.90535686974975,0.36527635723291,0.599853029901841
"YCL042W",16.6171270232705,0.474369792323322,0.524452772302807,0.904504308825412,0.365728050631633,0.599912214769615
"YEL068C",206.382139274399,0.198202960443233,0.219073221317955,0.904733856793791,0.365606400053132,0.599912214769615
"YLR404W",171.510857070151,0.176706496592878,0.195390897679214,0.904374250242651,0.365796987313391,0.599912214769615
"YMR223W",208.181181572981,-0.189195447417038,0.209201763593549,-0.904368319688831,0.365800130957082,0.599912214769615
"YPL166W",100.744828303662,-0.250466343712041,0.276918672545878,-0.904476182156137,0.365742958297316,0.599912214769615
"YBR091C",184.283335878596,-0.192675716008081,0.213319514562767,-0.903225925687112,0.366406000906964,0.600129538205322
"YDR410C",370.15513936326,0.181481852671536,0.200870256264604,0.903477976512717,0.366272271684295,0.600129538205322
"YEL015W",1171.74424957239,-0.107987875823283,0.119561620379099,-0.903198496983238,0.366420555440811,0.600129538205322
"YJR124C",385.146127440469,-0.164155836606521,0.181638761657092,-0.903748930618806,0.366128547012725,0.600129538205322
"YLR025W",1715.95862647622,0.115607318566662,0.127919551037003,0.903750190095811,0.366127879018952,0.600129538205322
"YCR046C",837.57479745213,-0.255062871212329,0.282477628392387,-0.902948926128847,0.36655300215971,0.600186624942016
"YCR071C",329.439649710628,-0.158166207994201,0.17534537407008,-0.902026693507103,0.367042687983889,0.600668581985343
"YDR420W",897.588778813173,-0.160882833216181,0.178331853753231,-0.902154213227686,0.366974953454982,0.600668581985343
"YHR070C-A",46.9772689392198,-0.301759164925159,0.334981116914063,-0.900824403790419,0.367681690084105,0.601394253727991
"YOR211C",580.412742050535,0.177098937785189,0.196579446240549,0.900902618112361,0.367640099080248,0.601394253727991
"YHR153C",20.8615836138561,0.499635898299913,0.555379931704868,0.899629010299606,0.368317713426922,0.602114284310359
"YOR105W",12.9908053268829,0.582761968403319,0.647738849900807,0.899686607484732,0.368287052464658,0.602114284310359
"YAL046C",345.124512823095,-0.216780777671755,0.241119119366187,-0.899060921595897,0.36862021169011,0.602448658489018
"YLR398C",962.721091099094,0.154959175152825,0.172426079441231,0.898699173901012,0.368812917161738,0.602603464544285
"YOR102W",21.3424325691779,0.391099518600289,0.435940092398957,0.89714051407405,0.369643942470654,0.603800862203061
"YNL092W",183.143099177154,0.16980696478261,0.18938615205349,0.896617640420985,0.369922981722422,0.604096212849946
"YMR099C",1229.76329548599,0.168148295850789,0.187615370870338,0.896239444938641,0.370124892880896,0.604265487448237
"YBL035C",211.278028464541,0.187176904233514,0.208987055703456,0.895638744722595,0.370445735658927,0.604289294322015
"YDL125C",2972.02559158671,-0.184396653542206,0.205928258661511,-0.895441231527641,0.37055126806833,0.604289294322015
"YDR212W",2270.43221766557,-0.149726979546753,0.167150893797267,-0.895759371339962,0.370381293361249,0.604289294322015
"YJR036C",326.421383460599,0.23558400743378,0.262974386582152,0.895843927979597,0.370336124860813,0.604289294322015
"snR50",22.5167962457261,0.39780589332788,0.44433066163239,0.895292464999858,0.370630767184169,0.604289294322015
"YPL227C",499.287604142118,-0.132337680690482,0.14789153928721,-0.894829287248666,0.370878351836183,0.604532696472972
"YIL165C",313.11219295526,-0.200048521749125,0.224188827986739,-0.892321546731838,0.372220608448838,0.60639913694314
"YLR133W",784.170543634106,-0.129034189497999,0.144590419348021,-0.892411752312724,0.37217227417916,0.60639913694314
"YOR322C",1167.28040531096,0.1495009830224,0.167889687619065,0.89047150627626,0.373212761638121,0.60785447141802
"YGL005C",386.298763976567,0.1667505435618,0.187303917448137,0.890267250325779,0.373322401794609,0.607872060110364
"YBL074C",59.822474280225,-0.242734425391721,0.273153798696695,-0.888636462497998,0.374198488293189,0.609091409081109
"YKL168C",601.283044962173,0.140974367976327,0.158687731751146,0.888375972235855,0.374338545712533,0.609091409081109
"YOL072W",372.094301665739,0.142591980294656,0.160518620359888,0.88832049499902,0.374368378264486,0.609091409081109
"YER114C",979.050296791572,0.188132001631102,0.212045403230596,0.887225088423687,0.374957727682355,0.609888924952786
"YBL045C",2073.66999757217,-0.108818065325696,0.122675677235097,-0.887038635353574,0.375058100030205,0.609890881857683
"YDR017C",980.829372771398,-0.113074120641816,0.127519781515838,-0.886718274589987,0.375230597004582,0.610010090292936
"YHR043C",1193.95622401057,-0.153317521111427,0.172996458718177,-0.88624658705408,0.375484664474529,0.610261809333603
"snR31",100.081217031243,-0.228707304535885,0.258143102405293,-0.885971007572408,0.375633150423351,0.610341842827903
"YDR201W",331.929245543999,0.168657967527378,0.190410186895703,0.885761262446324,0.375746188231787,0.610364251882063
"YBL020W",438.725373612718,0.142976472456866,0.161541755307419,0.885074401876947,0.37611650456322,0.610482054120824
"YBR262C",556.438683440767,-0.213744400134005,0.24143551564461,-0.885306370785291,0.375991414875251,0.610482054120824
"YNL030W",8429.77951408599,0.154690428041224,0.174766090444871,0.88512838873637,0.376087389750283,0.610482054120824
"YGR193C",1304.57841575587,0.131982842801318,0.149252690117361,0.884291215773304,0.376539028945087,0.611006603697172
"YGL102C",59.0190679185724,0.376273035959242,0.425769486164329,0.883748244499647,0.376832130636521,0.611320918864312
"YHL013C",293.748537062986,0.141129546167032,0.159886002428108,0.882688565751656,0.377404561711269,0.612088094547549
"YMR066W",302.78006918473,0.250812152724054,0.284446974591073,0.881753631180737,0.377910051660384,0.612746326841909
"YIL137C",1029.49404861735,-0.113020356668004,0.128264327092296,-0.881151908953431,0.378235604594829,0.612970758322047
"YMR103C",749.852850251528,0.151446038658064,0.171877190869699,0.881129356907372,0.378247809403605,0.612970758322047
"YER003C",1436.89257865581,-0.12788099187594,0.145355484518102,-0.87978098865622,0.378977965551283,0.613992225537511
"YBR117C",128.460397292712,-0.240244031908442,0.273242303407012,-0.879234397137191,0.379274197723099,0.614154034511988
"YLR173W",564.978534353699,-0.175583903685262,0.19970231445554,-0.87922818603263,0.379277564727891,0.614154034511988
"snR41",48.9580586421144,-0.341254353256066,0.388604563181508,-0.878153232330094,0.379860568016637,0.614936165649465
"YGR122W",406.399106517605,0.139567272413017,0.159061491612624,0.877442245750575,0.38024647553897,0.615398901201228
"YLR035C",271.049348466255,0.144138706670428,0.164374185226872,0.876893816820963,0.380544314954133,0.61571889949169
"YNL041C",608.177193626414,0.153530286757524,0.175198623564607,0.876321306833254,0.380855385093892,0.615996129925668
"YPL097W",274.415628444687,0.18412454291034,0.210137502926633,0.876209816648599,0.380915980830458,0.615996129925668
"snR65",9.30922970888718,0.907264099748574,1.03629380056272,0.875489266900868,0.381307747680123,0.616467573142155
"YGR046W",462.69043239524,0.213492939199258,0.244024984029305,0.874881480060334,0.38163839693283,0.616505321456957
"YGR148C",5342.80288588712,-0.210610337161687,0.24082821727388,-0.874525167963072,0.381832320232447,0.616505321456957
"YJL118W",159.640384457918,-0.324303916322642,0.37078842964086,-0.874633322935015,0.381773450366675,0.616505321456957
"YLR023C",825.154407039096,-0.111355759591313,0.127330422653673,-0.874541663104274,0.381823341397234,0.616505321456957
"YOR394C-A",10.8988602645234,0.534438165460651,0.610986250749187,0.874713898725752,0.381729595753103,0.616505321456957
"YDR090C",518.98745276503,0.144532884093899,0.165366609965782,0.874014918270417,0.382110129499921,0.616630096149177
"YNL189W",1371.49160846438,-0.16139512938401,0.184644333315529,-0.874086555953007,0.382071118348838,0.616630096149177
"YPL250C",708.479259456444,-0.197857771544428,0.226427739596128,-0.873823021407804,0.382214641251238,0.616636947454123
"YCR028C",442.042975427925,-0.131518271816907,0.150588753316746,-0.873360519429187,0.382466603227835,0.616881618109412
"YER068W",910.65236719349,0.109207092838056,0.125097775389287,0.872973899801321,0.382677304107099,0.616945866903164
"YLL049W",244.250521369979,-0.203411271758231,0.233024145173708,-0.872919291718024,0.382707070282207,0.616945866903164
"YMR304W",1058.35147335018,0.143974159162766,0.165000877505392,0.872566021099256,0.382899667906159,0.617094590572032
"snR57",25.6261715788349,0.410750981487209,0.470961568664852,0.872153926809067,0.383124410308182,0.61729502839804
"YLR225C",1150.86052890703,-0.156359079771071,0.179356079350257,-0.871780205820194,0.383328295054169,0.61746176390339
"YBR166C",536.798721958927,-0.154881555327217,0.177897704439694,-0.870621438399281,0.383960886854319,0.618137541687581
"YEL020C",614.329646923058,0.119294025985145,0.137042577522946,0.870488779045113,0.384033348699087,0.618137541687581
"YOR254C",2007.40262748241,0.12641010032365,0.14522226957144,0.870459473582765,0.384049357201341,0.618137541687581
"YPR104C",420.943305950635,-0.174817968895016,0.200916637489906,-0.870102003891038,0.384244662690564,0.618290077327831
"YDL230W",638.250087984981,-0.184640035267945,0.212444248015787,-0.869122308523146,0.384780235936367,0.618504561162744
"YGL080W",634.969272850646,0.181009998131852,0.208262612337512,0.869143031004074,0.384768902787101,0.618504561162744
"YGR002C",320.793905017008,0.203580748804429,0.234136437077122,0.869496227694674,0.384575770489084,0.618504561162744
"YMR054W",2077.21811612336,0.107146795667138,0.123272880956044,0.869183836997726,0.384746586537747,0.618504561162744
"YLR421C",1110.8145339972,0.178624692998553,0.205719904692326,0.868290762946361,0.385235177613011,0.619074037711005
"YDL040C",1553.40536168974,0.19480316659285,0.224430073719834,0.867990476338888,0.38539954629334,0.619176387070022
"YML011C",206.441664463576,0.173412993757119,0.200032648916737,0.866923448228203,0.385983954920035,0.619791468083086
"YNL093W",90.3279561129666,0.252413294987928,0.291112457336401,0.8670645608829,0.385906636835097,0.619791468083086
"YBL050W",1383.6365585123,0.139712551068056,0.161244001657336,0.866466656942462,0.386234303701019,0.619880548160084
"YDL054C",628.814704199467,0.13039161605027,0.15048872136935,0.866454408435334,0.386241017975519,0.619880548160084
"YJR031C",437.082865869154,0.128293617419894,0.148172113316999,0.865841854772113,0.386576892920294,0.620257733227186
"YGL091C",423.871989985024,0.129894857596517,0.150113831202878,0.865309056171946,0.386869181529474,0.620564806052756
"YAR042W",1551.88508157652,0.140662913044218,0.162615811633263,0.865001451159289,0.387037992297781,0.620673703424081
"YER121W",130.346277447186,-0.250754265329443,0.29010631201731,-0.864353014540687,0.387393995436708,0.621082656917558
"YOR250C",460.049824925551,0.156288312191223,0.180874815915011,0.86406894956929,0.387550014986764,0.621170860612093
"YDR183C-A",9.81005505751828,0.60253487396285,0.698040708502566,0.8631801363783,0.388038433204767,0.62179165299878
"YNL227C",91.7231658419172,0.306105979712651,0.35478737518606,0.862787125816191,0.38825451883363,0.621975850697271
"YJR122W",278.166089503588,-0.214542972628554,0.24878758164666,-0.86235402590656,0.388492731322504,0.622195390008698
"YDL180W",648.573112740143,0.123777081270173,0.143630244517331,0.861775886312289,0.38881085683605,0.622380731270617
"YNL009W",176.923078662921,0.209513036352907,0.243099020512388,0.861842371521322,0.388774264798541,0.622380731270617
"YKL198C",1213.14312819211,-0.229619122727332,0.266508821729352,-0.861581696385711,0.388917746824513,0.622389836838604
"YDR371W",325.60019867244,0.211753165559218,0.245995389279011,0.860801359650872,0.389347456047654,0.622915414852516
"YJL038C",23.8848988576228,0.383624168415501,0.445807967084889,0.860514384531968,0.3895055576973,0.623006288644576
"YPL137C",990.295086208312,-0.105553777750675,0.12275099331877,-0.859901617875828,0.389843276615065,0.623384334680876
"YJR138W",404.009041960702,0.148581165441286,0.172835857359659,0.859666319889277,0.389973005548864,0.623429681342738
"YNL299W",107.75569904196,0.213796498906754,0.248753060580175,0.85947283787427,0.390079699373312,0.623438188967222
"YHR001W",501.164473948278,0.154888551759261,0.180389330236116,0.858634773778043,0.390542046748888,0.624014961679829
"YDR316W",356.890075230859,0.197525651236347,0.230226204411992,0.857963374503071,0.390912687770239,0.62444494280181
"YHR040W",382.480499099473,-0.26727436983206,0.311815672465475,-0.857155022769591,0.391359215734411,0.624995891136492
"YDL166C",692.875019920066,-0.21767642248249,0.254091231699596,-0.856686084861999,0.391618395680664,0.625247438586729
"YFL046W",385.933654306223,0.152163310126178,0.177721930907413,0.856187581067022,0.391894030762145,0.625525120474225
"YOR079C",733.618738508664,-0.149246154097821,0.174511295753757,-0.855223459623004,0.392427451203709,0.62621401787826
"YDR321W",1487.59066456981,-0.147628318721674,0.173080219377323,-0.852947374649658,0.393688488318222,0.628018537450239
"YLR219W",1539.56661959741,0.151123629281856,0.177234725379044,0.852675055402685,0.39383952764459,0.628018537450239
"YPL026C",624.817829749933,-0.139592785070353,0.163720275542766,-0.852629795592354,0.39386463397489,0.628018537450239
"YEL050W-A",24.6200720241349,0.379191092567909,0.445188008490859,0.851754955964173,0.394350111650029,0.628629649208833
"YDL181W",362.744951053529,-0.169101572110309,0.198590362057779,-0.851509460771864,0.394486410145637,0.628683965378509
"YLR223C",366.181311764965,-0.196877678424194,0.231374647686636,-0.850904281833149,0.394822526117594,0.629056615446426
"YDL245C",78.134723906263,-0.254287854411779,0.29897113642429,-0.850543157620747,0.395023176740276,0.629213296284044
"YFL047W",414.683315160399,-0.139229694049783,0.163817663710502,-0.849906480755516,0.395377082184954,0.629613944960503
"YDR179C",39.5279555923601,0.401132065590334,0.472396372898923,0.84914298373786,0.395801734912711,0.629842686799677
"YGL230C",19.210393054626,0.555590281897017,0.654141607023413,0.849342521453664,0.395690726577489,0.629842686799677
"YMR247W-A",38.119351404805,-0.287560345593537,0.338666534455897,-0.849095840117575,0.39582796495622,0.629842686799677
"YML102W",604.144036893481,0.21920192029512,0.258267904289373,0.848738525595183,0.396026803839137,0.62996684376072
"YNL172W",339.711021724291,-0.132778206494774,0.156469668625588,-0.848587510033623,0.396110859320765,0.62996684376072
"YHR015W",14.5986765949005,-0.437449171331104,0.515852891176723,-0.848011475390259,0.396431579950689,0.630313913313531
"YMR067C",492.66731524342,0.124703993821674,0.147104872440296,0.847721708689739,0.396592973515773,0.630407543841304
"YCL033C",938.736917288018,-0.265302098838135,0.313102673945885,-0.847332587405461,0.396809767732162,0.630536904008719
"YDL132W",1874.82733391062,0.102363340304029,0.120861255502986,0.846949172239069,0.397023452781297,0.630536904008719
"YGR205W",694.310708021177,-0.1242866580593,0.146765265839552,-0.846839729743505,0.39708446003671,0.630536904008719
"YJR116W",883.668324105221,0.249808656174047,0.294965762612543,0.846907295143225,0.397046795940413,0.630536904008719
"YER176W",955.496545284418,0.116854599954917,0.138046857805616,0.846485040025032,0.397282215933119,0.630688081566516
"YJL027C",17.9056837861687,0.473919859044456,0.560014836154599,0.846263042419871,0.397406020064635,0.630721812489679
"YBR175W",363.868765139464,0.14266091027191,0.168731758546298,0.845489382087875,0.39783765850178,0.630918411497149
"YGL172W",1123.13257236344,-0.142191487961128,0.168143735972988,-0.845654386934584,0.397745575755531,0.630918411497149
"YLL005C",225.221804676361,0.266110327836359,0.314604880289653,0.845855689178614,0.397633254251032,0.630918411497149
"YHR155W",386.468561927275,-0.167106316497756,0.197744325063171,-0.845062514154946,0.398075936393729,0.631133541846207
"YER044C-A",15.7826114409699,0.450446477438935,0.533814933368893,0.843825171012318,0.398767107670059,0.632066420662593
"YPR147C",446.376819794173,0.173716547441554,0.205918563119082,0.843617713771119,0.398883062528337,0.632087305990536
"YDR322C-A",619.90261037718,-0.156815057151253,0.185965349746337,-0.843248795354373,0.399089313625552,0.632251231014206
"YBR096W",668.640425068904,0.180190696507649,0.213750506026679,0.842995414874752,0.399231008140293,0.632312825151379
"YBR160W",777.415460898833,0.147980980922132,0.175920243281892,0.841182220769272,0.400245859144814,0.632414793344176
"YDR508C",2236.58441853158,-0.17586901213114,0.208941437687257,-0.841714377376785,0.399947848607812,0.632414793344176
"YGL044C",556.849284198823,-0.134738820666108,0.159950879083161,-0.842376243496948,0.399577386269084,0.632414793344176
"YGR041W",580.29644786527,-0.124171670207968,0.147629846735008,-0.841101396188893,0.400291133013153,0.632414793344176
"YHR057C",1526.77028947975,-0.224119241033374,0.266347491566679,-0.841454296096747,0.400093478839044,0.632414793344176
"YJR076C",1425.91700070494,0.100165362926122,0.119071862092214,0.841217741673932,0.400225963092618,0.632414793344176
"YKL015W",626.882437907162,0.151579125434165,0.180266845273731,0.840859699985293,0.400426537444264,0.632414793344176
"YKL106W",361.579017946971,0.145694690831567,0.173231852319754,0.841038693984762,0.400326257757089,0.632414793344176
"YKR083C",219.182891095278,0.18784727438969,0.22335775802963,0.84101522170889,0.400339407016651,0.632414793344176
"YOR176W",1129.72156115828,-0.125358479778512,0.148921605164456,-0.841774970395172,0.399913924657031,0.632414793344176
"snR84",95.1623734809595,0.239445475573105,0.284204269662292,0.842511887163511,0.399501488750245,0.632414793344176
"YML078W",1848.17507004695,-0.152153500562907,0.181345870384736,-0.839023796020856,0.401455956397359,0.633715126243265
"YMR155W",458.85488585543,0.145895506523691,0.173866149899309,0.839125422678212,0.401398931302965,0.633715126243265
"YFL017C",413.501275595453,0.137928550061283,0.164456557910974,0.83869291570573,0.401641654769021,0.633845567572357
"YCR086W",143.814340492035,0.205125883138989,0.244739807542515,0.838138614223417,0.401952858218507,0.633893344402812
"YEL022W",1078.01934950554,0.156259965767153,0.186448106138117,0.838088243446135,0.401981145231051,0.633893344402812
"YOL122C",911.639341999841,-0.125075025473965,0.149211539631399,-0.838239628000223,0.401896134918715,0.633893344402812
"YFR006W",1167.23876088003,0.105033599789969,0.125396044574091,0.837614935516639,0.402247001864632,0.634149977305174
"YMR245W",177.466365287463,0.258850170001796,0.309178028171149,0.837220456877054,0.40246866070389,0.634336817870047
"YMR320W",79.2263281237813,0.202244963923613,0.241867872989486,0.836179528202178,0.403053913418862,0.635096481559313
"YLR076C",257.230040172358,0.640847550872057,0.766934343676679,0.835596366437103,0.403382013579912,0.635450661761387
"YCR017C",2853.4193798367,0.0957761620834705,0.114714073656764,0.834912047235307,0.403767231162602,0.635763128833871
"YIL059C",17.139654970512,-0.40286088950633,0.482539368801637,-0.834876728310927,0.40378711889839,0.635763128833871
"YLR290C",328.800190844786,0.22567533661246,0.270828032617498,0.833279090171552,0.404687346201443,0.636810551658691
"YML114C",701.492336214196,0.177900999547501,0.213520137535791,0.833181364533734,0.404742450971298,0.636810551658691
"YNL071W",5704.58123773511,-0.161367034449476,0.193684231432191,-0.833144924892712,0.404762999420134,0.636810551658691
"YDR231C",295.743636387667,-0.18289331802338,0.219815696112552,-0.832030292912905,0.405391845886125,0.637473754078156
"YOR193W",201.967340789861,0.170768658747737,0.205213214903752,0.832152348608885,0.405322956774835,0.637473754078156
"YDR024W",15.017649693851,0.677210860442406,0.814405496811358,0.831540139517586,0.405668562441113,0.637660161011182
"YKR089C",2043.36927309623,0.0915656871855023,0.110127654676277,0.831450442258689,0.405719213323302,0.637660161011182
"YPL253C",118.373977457691,0.227405445847347,0.273564068045747,0.831269426105034,0.40582144230858,0.637660161011182
"YJR017C",1171.3787038728,0.229618646460503,0.276345365700645,0.830911876804331,0.406023413701251,0.637814557921505
"YKL014C",701.232616757167,-0.133472466630206,0.160889767126521,-0.829589532100233,0.406770897207216,0.638818067750278
"YKL073W",817.889550350115,0.20295754528797,0.244699821129037,0.829414358995157,0.406869979085828,0.638818067750278
"YDR350C",557.364731235859,0.210389875015036,0.253818070184919,0.82890030194366,0.407160824516217,0.638948474298223
